fecha,ticker,rendimiento,pe,market_cap,momentum_12_1,volatilidad_12m,rotacion_3m,miembro
2018-06-30,EMR,-0.023997551286212504,24.78136178840446,43564429959.10352,0.22405538555304028,0.03982390487563937,0.10288442803425722,0
2018-06-30,EOG,0.05619176015873606,22.58257718787219,72027707753.89444,0.3102736756185589,0.07725974471527691,0.13349324942430973,1
2018-06-30,EQIX,0.08325586795723616,133.9221229434385,34158102769.01221,-0.056292349814500264,0.06068342065850962,0.1588667075801282,0
2018-06-30,ETN,-0.024027229330795263,10.95894396829465,32683801065.82642,0.01672023049780491,0.046470469793784705,0.14354300960982783,0
2018-06-30,EXC,0.029234199018101537,12.27665714516764,41125270032.96326,0.18770298141560504,0.04043290791884112,0.13125195307174894,0
2018-06-30,F,-0.0415583299120621,5.73575113721462,43992178787.23145,0.0990233456938423,0.04825594931912382,0.19677684952189237,0
2018-06-30,FCX,0.021301861069912942,13.9193550232918,25006188344.42268,0.41108452570890064,0.1347126054159783,0.24960125100206196,0
2018-06-30,FDX,-0.08614415733207637,13.87049456242752,60673883829.06894,0.153768200483142,0.05028268970670924,0.12858724527989981,1
2018-06-30,FIS,0.0403807941483747,26.11576324613223,35097461941.48962,0.20828312458927423,0.04107680346020115,0.10867409792050146,0
2018-06-30,FISV,0.020523386984651948,22.28270566553102,30335168345.35779,0.18685631269118708,0.029586963056840682,0.08833225532285958,0
2018-06-30,GD,-0.07585160680064085,19.18939149364266,55370002214.8389,0.035209010420917286,0.047133636074436804,0.11788998639088076,0
2018-06-30,GE,-0.024801452723955952,,118207453840.9655,-0.46548056570558516,0.05642086847738024,0.16745374647639769,1
2018-06-30,GILD,0.059509719833059416,27.24615243765024,92110472577.18262,-0.028419772182884384,0.07769268602592899,0.11811577470418551,1
2018-06-30,GIS,0.04658298545258188,12.15934019822341,26262459956.53177,-0.2075126578832085,0.06395559127800225,0.21028380840911268,0
2018-06-30,GLW,0.012513849817145761,,22842897136.08177,-0.07469964856620626,0.03528700516117496,0.15498963622542228,0
2018-06-30,GM,-0.0692316832874722,,55523765368.91825,0.25881099267530305,0.07362568891041199,0.17441973175590628,0
2018-06-30,GOOGL,0.026536379737986726,,784724935642.6239,0.18320268300559328,0.05347746832032563,0.06066057985404117,1
2018-06-30,GS,-0.023507803534915217,20.40425599668999,83313281216.0799,0.03113194415870968,0.038466969268683496,0.17616226109568386,1
2018-06-30,HAL,-0.09067557828689776,,39471497381.43051,0.17943901005230045,0.11000257064487765,0.20114891429762286,0
2018-06-30,HD,0.04583263793081138,25.37061197705015,225056365546.7715,0.24342534018780526,0.05209058310728354,0.08608318747127104,1
2018-06-30,HON,-0.026097195549696806,63.73893745516601,107595241290.2552,0.1319486798899414,0.038404728530792145,0.07576566163463348,1
2018-06-30,HPQ,0.03595677146769671,8.760617966817613,36542532502.87654,0.2848639349532811,0.0504960459268666,0.10968824043071634,0
2018-06-30,IBM,-0.011393398952132872,22.90164043989338,128240178483.3031,-0.042662008711679134,0.039442887582504374,0.10942992165657127,1
2018-06-30,INTC,-0.0994563116962005,21.51948012314833,231648595733.6426,0.6789729446967858,0.06998456449992033,0.12811025035765378,1
2018-06-30,INTU,0.013442569922649472,45.10154471492135,52423551268.98376,0.533243914876834,0.03046710101167542,0.1198194529059391,1
2018-06-30,ISRG,0.040920689879067274,72.90198004990438,54209435136.11115,0.4742935359068614,0.0670743498733731,0.159853055829344,1
2018-06-30,ITW,-0.030545333215062476,26.54022859887601,46932171238.93275,0.018296878358526003,0.05608914236607518,0.09961522472340913,0
2018-06-30,JNJ,0.014378666866151635,319.3157798365546,325452066809.4335,-0.07175384514033523,0.03190710791254914,0.0524790856920816,1
2018-06-30,JPM,-0.026259178178595022,14.82219017755934,354777744881.8455,0.196313529753539,0.0394108636735671,0.08995477837081757,1
2018-06-30,KHC,0.09290159325342451,6.949115010489406,76588401063.95816,-0.30483982110908603,0.06808513624413008,0.09307982880693888,0
2018-06-30,KLAC,-0.09449835137708862,22.83518988730382,15981565074.32127,0.26864258239706174,0.06932394294223401,0.19099036911354206,0
2018-06-30,KMB,0.0549930670312031,20.69548061648146,36798323481.21872,-0.1990648877929737,0.041229782389774206,0.1474460721598968,0
2018-06-30,KMI,0.05935265376070453,353.4000015258788,38981282760.4899,-0.10091948014107721,0.060781648651371145,0.1395520376769567,0
2018-06-30,KO,0.02908413990973946,129.0000017951517,186635820408.6462,-0.01709645118143044,0.032898137188719256,0.060196806407637894,1
2018-06-30,LIN,0.01735736819228695,34.68201620536939,45447481982.48587,0.19857808482433814,0.041432086424053514,0.09894428026885049,0
2018-06-30,LLY,0.0034104771283338664,80.5000017274101,92619779726.08246,0.061507867752620626,0.036640114701412596,0.07512936665253957,1
2018-06-30,LMT,-0.06075544616729345,35.85315445094433,84353973071.4096,0.16058202952593437,0.04852254155955389,0.11128518031183489,1
2018-06-30,LOW,0.005894100146951908,20.86681216044197,77999835428.38957,0.24945238510272083,0.08668103160334166,0.14895065093523444,1
2018-06-30,LRCX,-0.12309871947293838,16.71663428182989,28355213433.93688,0.41243087319619987,0.0872146982862614,0.4585933086756991,0
2018-06-30,LYB,-0.011910508162140232,8.210014833641338,43068809150.64977,0.3662630413604029,0.05549872136367226,0.12710262353620022,0
2018-06-30,MA,0.033662980886663973,48.40394193902979,206542524490.3564,0.5754193096677895,0.032941629997195444,0.07298339287927195,1
2018-06-30,MCD,-0.014528424478932878,23.7049928050539,123029448409.557,0.06387585888143876,0.0424669168620965,0.1071159378279619,1
2018-06-30,MCK,-0.060166213661477785,635.2380661737352,26953600299.17865,-0.12939495348436914,0.07984902645552766,0.18533658225188665,0
2018-06-30,MDLZ,0.04968767404118024,19.33962264150943,60477789722.0,-0.07616224250480275,0.038985975934899164,0.1214355658558724,1
2018-06-30,MDT,-0.00822517042606985,37.88053124351839,115719816619.1878,-0.005222234487052835,0.04442138933231423,0.07515353896631043,1
2018-06-30,MET,-0.05196762529900534,11.07646287511918,44320739759.29715,-0.03005554816925471,0.04835809848413501,0.11845892436724005,0
2018-06-30,META,0.013244484129094625,32.17218664308258,564693941284.1797,0.27023432985839757,0.06556213717841482,0.17647194310621708,1
2018-06-30,MMM,-0.0025854809941154855,29.18694229805151,116791140424.5692,-0.030153956499879953,0.06161261994691384,0.10387120989399999,1
2018-06-30,MO,0.03140861256272354,10.67481220216679,107483503460.1313,-0.228540249194237,0.06247219298147607,0.09492937771865256,1
2018-06-30,MPC,-0.11223589967762415,10.21251872810908,32405416615.6106,0.5511909015479235,0.07182141222694984,0.26855704666542196,0
2018-06-30,MRK,0.027534346818045563,104.6551692568022,163301441682.5064,-0.04822272045443987,0.058720846304687865,0.08831197958696524,1
2018-06-30,MRSH,0.01990772498828619,26.2724362886869,41590224556.9346,0.05008221577565708,0.02988091736513593,0.06816133088363854,0
2018-06-30,MRVL,-0.004642203759530172,,,0.31541162743830164,0.09050449622740443,,0
2018-06-30,MS,-0.0546467203485147,13.50427393899684,83910347509.80307,0.14723277188942974,0.04642910787955586,0.11754796406864043,1
2018-06-30,MSFT,-0.002326979596219969,54.78333367241753,757640110460.2816,0.4619127117761077,0.04552527335128493,0.07723059743051529,1
2018-06-30,MU,-0.08942539436986241,5.270351620774773,60820467687.12248,0.9286671360755963,0.12288761783153075,0.9396408990861275,0
2018-06-30,NEE,0.014261577728258423,9.632641221412738,78744034010.79602,0.20713750264962227,0.03219500994446138,0.08467227724653192,1
2018-06-30,NEM,-0.027807554730286732,418.9999898274715,20117771730.99861,0.21116039927917196,0.05537276822019118,0.17480014420311316,0
2018-06-30,NFLX,0.11328218789163413,262.7047084321912,170137914878.281,1.353256133011174,0.12347225243002159,0.49701116682568064,1
2018-06-30,NKE,0.11284883356705366,75.16981160865643,129360480495.4529,0.22889259359522085,0.0609893931864501,0.09137513602299553,1
2018-06-30,NOC,-0.05627965774929178,25.53527072257521,53658010006.91296,0.2878586750004748,0.04885558147188802,0.14145493003074597,0
2018-06-30,NOV,0.04904342639008097,,16579788627.32048,0.2629146890725391,0.06503609462645392,0.1688641072593389,0
2018-06-30,NOW,-0.028939809033171504,,30458201541.90063,0.6755659472063915,0.0486950055892328,0.21908645895255266,0
2018-06-30,NVDA,-0.0606291129502502,39.41763815982965,143839024457.4478,0.7494514372999059,0.10246056020358107,0.43857051849579914,1
2018-06-30,ORCL,-0.05693490364191567,48.95555708143446,175409694767.2844,-0.05344526063556765,0.05160182185310749,0.08336571698479785,1
2018-06-30,OXY,0.0027524383357011573,33.8785426336744,64079652494.33453,0.45729550305144073,0.07826040968739333,0.14511634145167088,1
2018-06-30,PANW,-0.012590755567424727,,19084072729.88013,0.5551155202447795,0.044502676824855314,0.330531159110068,0
2018-06-30,PEP,0.08598493335847923,31.92668702245808,154361201443.798,-0.10516108246400069,0.049873947959434464,0.07949599488602165,1
2018-06-30,PFE,0.009741217576816785,10.07777802149455,212222442753.7388,0.11081846398480466,0.02586471887805218,0.07614342313170591,1
2018-06-30,PG,0.06683046832648643,20.76063764856217,196289628957.4011,-0.13303741945396497,0.05114612964600935,0.07827978247777222,1
2018-06-30,PGR,-0.047350628417799356,18.42679175261025,34447561636.23578,0.4381620069205783,0.048097378533977976,0.12062993164552277,0
2018-06-30,PH,-0.08806331041419058,21.17527256841245,20721728132.86996,0.08639307249579731,0.061741863100170734,0.19140099554452697,0
2018-06-30,PLD,0.028358513112746175,19.55059596470424,35028339831.84814,0.12073361239344349,0.032106744783666534,0.1134021082558037,0
2018-06-30,PM,0.02944214051017835,20.97142801656352,125508205235.7859,-0.30203437709666325,0.055334509769614605,0.09820710650266325,1
2018-06-30,PNC,-0.05794569886947054,12.47460813513533,63429284666.09299,0.1733379148061387,0.047607294082833006,0.10357742930807971,1
2018-06-30,PRU,-0.03438660415043482,5.206570274845795,39274200897.2168,-0.07604302583516209,0.05732792774328911,0.09838204430903486,0
2018-06-30,PSX,-0.03588296762405341,11.25350676939817,52318146267.96277,0.4518782442095224,0.06841246420844735,0.11447746639944127,0
2018-06-30,PYPL,0.014621692654186225,53.03821442233529,98873696931.77127,0.5291596294406393,0.07183780486131744,0.1445556997260209,1
2018-06-30,QCOM,-0.03441179708780884,,83204762565.82852,0.09367250750305312,0.11936315662206534,0.14223532518015058,1
2018-06-30,REGN,0.14874125656779968,28.0024342722707,37137482468.75,-0.3885245787504823,0.08647088244987049,0.1767560247431393,0
2018-06-30,RTX,0.001682257065509063,22.36672637611894,100031436888.3702,0.04617729944350879,0.043839155221705,0.10465213730054196,1
2018-06-30,SBUX,-0.13799178447596372,16.01639294233479,67412997894.28711,-0.008083201269669327,0.05083431590032806,0.16045277255367763,1
2018-06-30,SCHW,-0.08126591282445028,28.87005563509666,68943353485.307,0.30419263839153476,0.056282312395799436,0.09985303553517905,1
2018-06-30,SLB,-0.016764737643942262,,92845477710.61356,0.06693644145030264,0.07040551819512189,0.11158830428210235,1
2018-06-30,SO,0.031403313962392376,42.10000124844639,46848337541.455,-0.014068427031546427,0.03907208487060694,0.10856251398251544,0
2018-06-30,SPG,0.062227215671505354,25.32589322044736,52858230960.43085,0.0392712797480248,0.040770260668444615,0.11380088342505745,0
2018-06-30,SPGI,0.03235425229823097,32.99190993324452,51237557851.26647,0.36695604839234464,0.028608852718189356,0.10125069851217065,0
2018-06-30,STX,0.01294975095176798,19.74475567157451,16210400864.43768,0.5199436741515426,0.11626596717775661,0.2559304440569529,0
2018-06-30,SYK,-0.0269481504813186,63.24344592147999,63104828543.33505,0.26527948615138675,0.04012234000146035,0.08294021888764609,0
2018-06-30,T,-0.006497482935677312,6.486868705364188,197187510562.2253,-0.08133540718624299,0.059785700741564696,0.13700959566072676,1
2018-06-30,TFC,-0.0392380053050686,15.66459584680403,39330682747.57378,0.1885209409198092,0.04158051069475352,0.10870885685778721,0
2018-06-30,TGT,0.04431271303902973,13.96697298102423,40582226703.01862,0.44836178357558887,0.0609513179108814,0.19886013803953348,0
2018-06-30,TJX,0.05380872142691917,21.8804598402703,59506792034.63672,0.2739019330787966,0.040555755100556375,0.1228082639455458,1
2018-06-30,TMO,-0.004643356760803741,36.79218461627859,83337250187.84134,0.19654722636676558,0.06036566733503125,0.07223761407619574,1
2018-06-30,TMUS,0.07271085777079334,11.51252408477842,50599034518.5,-0.08116125655600692,0.04775550163224209,0.11692365491565986,0
2018-06-30,TRV,-0.04235982859608489,16.18253919813368,33063765962.91357,0.03284470942846718,0.05393594520508962,0.1125419502662836,0
2018-06-30,TSLA,0.2044743612738502,,58230742781.01353,-0.212604689305521,0.1177025438948228,1.0999592219384342,0
2018-06-30,TXN,-0.014833521781549175,27.70100502512563,107925726147.75,0.4900009520042887,0.050667494535262536,0.10571450124075384,1
2018-06-30,UNH,0.019452006924248755,21.59683066354671,235767134393.0616,0.3162032588327097,0.05295864701191103,0.0647678197498031,1
2018-06-30,UNP,-0.007565407545354397,10.20749226770758,109128434887.3505,0.33965767938088987,0.04936675230714065,0.10489944265548472,1
2018-06-30,UPS,-0.08517035118183636,18.15897493280916,91995182907.10449,0.083157642983269,0.07195875819053116,0.0800668510794756,1
2018-06-30,USB,0.006660433368864238,13.7041097144558,82155842798.99846,-0.02051317596866642,0.038014989693950334,0.09284073124647575,1
2018-06-30,V,0.013234678848191628,,,0.4033052808195363,0.032153510116310006,,1
2018-06-30,VLO,-0.08556095786744666,11.48497428301085,47770326206.16745,0.8602146410298688,0.07718365751588781,0.18266715218267013,0
2018-06-30,VRTX,0.1036364072329039,197.6279147835665,43310947941.61633,0.19500276119325233,0.07425459205190221,0.13873026912547282,0
2018-06-30,VZ,0.05538084206832394,6.593709223236043,207875718991.7764,0.12076199680821942,0.05629378275757492,0.08204481213261954,1
2018-06-30,WDC,-0.06701031470898244,133.4655165244793,23164327817.58455,-0.04101473688969737,0.0774242679781618,0.2781427953447805,0
2018-06-30,WELL,0.08742425803792231,39.92993543102484,23319520852.58112,-0.18523498695339047,0.06118476295435324,0.13350146189144504,0
2018-06-30,WFC,0.02685691331779405,13.65517207554409,270152118665.0862,0.0016877977658027454,0.06540808970351633,0.08377684413480897,1
2018-06-30,WMT,0.037678707556123125,28.64548418434169,252739815506.5032,0.11685865536089435,0.07610025858109373,0.06751797443483178,1
2018-06-30,XOM,0.018340741450615816,17.3438162173865,350265137185.7111,0.04646181611043154,0.05166767372162885,0.06629579829972905,1
2018-06-30,ZTS,0.017801542785959024,42.80904645296797,41220498185.29211,0.34802281475624186,0.040607040442831595,0.11155250448147973,0
2018-07-31,AAPL,0.02798370307679643,18.36775996970394,935301577020.4163,0.26395103128657493,0.0644761878628611,0.10459470313956597,1
2018-07-31,ABBV,0.005633701309923911,23.2317388808397,146357897092.7789,0.35801579922338944,0.09614398672132805,0.11549394413745334,1
2018-07-31,ABT,0.07943290946552573,262.1600036621098,114903927788.7313,0.258191609814151,0.03989988212222253,0.06361457806339722,1
2018-07-31,ACN,-0.026040873010099608,25.5336541395921,101846500589.9619,0.29352574302788126,0.03333508649341095,0.07244643037326078,1
2018-07-31,ADBE,0.0035683324141713157,56.3778784967238,119810655083.6836,0.6643456100489471,0.06898130408525356,0.12368789457344598,1
2018-07-31,ADI,0.0022940436052589774,33.97173123309132,35658065426.50226,0.23933793591786157,0.04651280088979606,0.13116730978990268,0
2018-07-31,ADP,0.006336757075147803,33.74750137329102,59466110936.6214,0.1523731148025005,0.05697898865606324,0.1094255554685578,1
2018-07-31,AFL,0.081822362359673,7.789121492138468,36029735401.93111,0.10315948738102532,0.03492278822248782,0.08480060342807266,0
2018-07-31,AIG,0.04130495054945649,,49561097870.21633,-0.1716923909039757,0.05772493627622129,0.1258062744076662,0
2018-07-31,AMAT,0.052824998878809204,16.34044932120772,49021363742.77117,0.0527163282534866,0.07808255084755564,0.27855323651486535,0
2018-07-31,AMD,0.22281522372156437,96.47368380897923,17768075226.08492,0.10139604329555318,0.16468645967035045,1.413259568972193,0
2018-07-31,AMGN,0.06479227724365422,54.59722306993272,127221326744.1676,0.08861813947960262,0.044495362574405666,0.09616184738638422,1
2018-07-31,AMT,0.02823059535605088,58.82539900522384,65349391419.4993,0.07964195609091584,0.04946528577385257,0.1009641208335172,1
2018-07-31,AMZN,0.04567600755093726,140.9548003932581,866930715051.6143,0.7208284834436935,0.0783919918661359,0.1748839431584088,1
2018-07-31,ANET,-0.006835195827356366,42.19966926197014,19024008577.78738,0.7247638945288417,0.08371566350152325,0.23877979996700496,0
2018-07-31,APA,-0.01049043742100253,,,-0.03870272225195359,0.1343671373351888,,0
2018-07-31,APD,0.054196260858136114,23.89665184409684,35997965266.82007,0.12445421163970294,0.03135568095382499,0.0995743758190668,0
2018-07-31,APH,0.07297759544178484,40.83406206822291,28085968714.24229,0.14775936774392462,0.041478752370563095,0.08475335843987858,0
2018-07-31,AVGO,-0.08601228620674417,,95733868955.20782,0.022368850936888895,0.05832869429182909,0.2896196143781027,1
2018-07-31,AXP,0.01915626825636285,26.25857431215472,85692116069.49806,0.1626893791949986,0.03169807944587127,0.08552297371902838,1
2018-07-31,BA,0.0619653018805193,22.10297691023379,204697305265.1591,0.4134355641786862,0.0730342607619982,0.13228082703124044,1
2018-07-31,BAC,0.09542400700655729,15.91752534060134,308437142785.8472,0.1889885392952495,0.05098228548496216,0.13561816485660363,1
2018-07-31,BAX,-0.018824483482979604,47.98013042929946,38795951458.57674,0.23326406317590132,0.04681282156280322,0.11585328498708636,0
2018-07-31,BDX,0.04512461041039684,,66899326162.44595,0.20597180978390517,0.06954753493141434,0.08790283882819055,1
2018-07-31,BIIB,0.15204660407815118,23.6973774002259,67356444770.89233,0.0022445315953731892,0.08305046828948773,0.20169191270567263,1
2018-07-31,BKNG,0.0008042068039613159,40.77829332207915,97733519464.1571,-0.0006949739904540397,0.05808566262091412,0.15816790595142796,1
2018-07-31,BLK,0.0074543371706512485,,,0.1956966149271726,0.04696417824119606,,0
2018-07-31,BMY,0.0693051489961043,255.4347826086968,95872768403.75,-0.00880628718929255,0.06824889436011784,0.09235715102452313,1
2018-07-31,BNY,-0.0033046415829661724,13.4010028122063,54040856524.86557,0.030406011046784975,0.044732152830754414,0.10349513408949818,0
2018-07-31,BRK-B,0.060112518551303395,,,0.06675425841169447,0.038728958680145344,,1
2018-07-31,BSX,0.027828740861787882,90.83783948743655,46480102599.0403,0.22839968940741584,0.05852664115920351,0.11555256844365641,0
2018-07-31,BX,0.10325796527594555,17.28712780640857,23100648388.30124,0.010717999561515645,0.06014405073276173,0.124107732799412,0
2018-07-31,C,0.07426761714169783,,180918761532.666,-0.004912533486405191,0.04948517621653541,0.13811638205375298,1
2018-07-31,CAT,0.06642381846090006,39.07608778580376,85978726444.66095,0.2093290331943043,0.06559318430746679,0.15652032065077018,1
2018-07-31,CB,0.09998427617234529,17.05982920887706,65081872076.4061,-0.1144423060586971,0.05383450234646847,0.08142277327358206,1
2018-07-31,CCI,0.02791689531618191,123.1444464789496,45974827421.42349,0.11397134343868842,0.050817909885380215,0.11654691300399034,0
2018-07-31,CHTR,0.03877765236021791,8.321857556619278,71345354856.68375,-0.25195808214419213,0.0846455500110554,0.1413469272316584,1
2018-07-31,CI,0.05572217653001066,17.67684711024091,43647178383.78264,-0.020571934536581682,0.06158224325266167,0.168718866057311,0
2018-07-31,CL,0.04060594644589144,26.80400085449219,58147171872.64984,-0.0874181260532586,0.04351179990104985,0.10681848068516782,1
2018-07-31,CMCSA,0.0968727553232025,7.057199408175678,164516444595.4742,-0.17759787522617054,0.07368161046385917,0.12273234589280141,1
2018-07-31,CME,-0.02928223762424853,12.70926478571785,53990209943.2373,0.39340913867941696,0.0429862502295231,0.09421385872101311,1
2018-07-31,COF,0.026332842764566378,14.87697156069783,45125048306.31627,0.08565500332249232,0.05539515641833031,0.11342987834498862,0
2018-07-31,COP,0.04088410706984691,,83868416250.49994,0.5574052831498482,0.06131936081382261,0.12113482263363333,1
2018-07-31,COST,0.046559461252625,32.06891594044973,95913424032.54968,0.33397052805218563,0.047354935179228924,0.09455093611088923,1
2018-07-31,CRM,0.0054986190180486005,214.2968654632568,100654380520.6299,0.50220261450333,0.0432077380606402,0.14647731298542035,1
2018-07-31,CSCO,-0.009537557591997481,,198884904976.8775,0.4014966532808413,0.044798270787167575,0.10027973282379021,1
2018-07-31,CSX,0.10818473426069164,10.21387260084207,60700728792.79704,0.3126234428048891,0.06067790253658143,0.1267960714887161,1
2018-07-31,CVS,0.01557981979872558,9.932618776470376,65939682686.93169,-0.1783489411362047,0.09666471453993859,0.17410534861899887,1
2018-07-31,CVX,-0.0012656419699501598,23.64606678709109,241296500387.2252,0.2026190372028136,0.051436819359558406,0.06792738825032969,1
2018-07-31,D,0.051775012185465874,16.07847513104768,46794499019.97086,-0.07777235835255214,0.048290652458105675,0.12593459865687728,0
2018-07-31,DD,0.04323422792445819,,159600500194.0365,0.0432371380175931,0.04679143943328456,0.07046956789545213,1
2018-07-31,DE,0.035693812688874615,26.08828707858249,46953158396.45657,0.10913393414145967,0.08260174212203915,0.18781714777571548,0
2018-07-31,DELL,0.09387556528565599,,71055358872.31934,0.3160104963045012,0.07799631032716305,0.052322678756736435,0
2018-07-31,DHR,0.03952117293061419,27.20954793833927,71780848805.26476,0.21873968921556552,0.036528717396042916,0.07435925814174359,1
2018-07-31,DIS,0.09219384550892618,15.1413330078125,169263824580.2271,-0.03890542118627538,0.050310454954265366,0.12379061603678905,1
2018-07-31,DUK,0.03211980205907272,19.34123287833697,57216215057.91396,-0.02935680536077001,0.041314032368901424,0.10951441392118978,0
2018-07-31,DVN,0.023885382300759872,180.0399932861305,23558233121.49048,0.3290991874730891,0.11340138827163732,0.2705842567825754,0
2018-07-31,EBAY,-0.0774957039551647,,33100435242.91644,0.014833601708399424,0.061906398573995006,0.21029429068303415,0
2018-07-31,ELV,0.06289150337151184,15.38929440389295,65768280534.0,0.29524111315447366,0.07175596970218137,0.1049700241503853,1
2018-07-31,EMR,0.045415337491046426,25.90680959831429,45542912526.20703,0.19488119914537938,0.04034905617755457,0.09288237595238864,0
2018-07-31,EOG,0.03776978868801795,23.40108937230604,74638373309.15552,0.31425576121026144,0.07697623361845365,0.11520826091960952,1
2018-07-31,EQIX,0.021842837689434846,136.8473516446408,34904209987.16565,-0.026644990081118203,0.05923330329588877,0.15861381061628543,0
2018-07-31,ETN,0.1127908917249314,11.78045299843418,36037560206.604,-0.01303467188984464,0.056738090455491635,0.1347272246504494,0
2018-07-31,EXC,-0.002347373209307002,12.24783848589367,41028731119.26587,0.1500485861282559,0.03810684884097689,0.132815138557959,0
2018-07-31,F,-0.08029432420773552,5.94082837979469,39929079848.28949,0.03721269549910766,0.054015577989118255,0.19416775114010076,0
2018-07-31,FCX,-0.04127933621522062,13.30645161290323,23905104415.5,0.18386681390698123,0.12369892065315939,0.24630854974146096,0
2018-07-31,FDX,0.08284191484528547,14.66129997221572,65382940552.81918,0.10151447849591633,0.05233029348279545,0.12957193014345508,1
2018-07-31,FIS,-0.027350722747786826,23.98372029149255,33911275206.48705,0.1768705333031937,0.040141249707007685,0.10352379676507668,0
2018-07-31,FISV,0.018761062056256383,22.70075288930333,30904288321.17203,0.15315169397495132,0.027641668885456036,0.08607507458709791,0
2018-07-31,GD,0.07689590174670058,20.21844801050169,59185177228.79749,-0.03874952752051397,0.05240321679138348,0.11002597628814448,0
2018-07-31,GE,0.0014694989016090787,,118459436489.0179,-0.450241872845624,0.058435189866874314,0.15890082821085094,1
2018-07-31,GILD,0.09867335296828994,29.93461608886719,101199302935.4087,-0.04243884741938364,0.07989753561220451,0.12322399428650428,1
2018-07-31,GIS,0.05211508175959767,12.65384653112391,27330523893.74673,-0.18185070946250026,0.06635665411790187,0.19536691979128915,0
2018-07-31,GLW,0.20610671587608742,,26876298113.09696,-0.03386299412229343,0.06934377373868728,0.1520413791921458,0
2018-07-31,GM,-0.03781740294045122,,53486775844.27553,0.1374690472022584,0.0750152596667358,0.17630535527086674,0
2018-07-31,GOOGL,0.08681442048088228,,854078850969.5435,0.19427826935410208,0.0570808124316645,0.05705175838362273,1
2018-07-31,GS,0.07643808491485582,21.96392161663102,89681602629.9201,-0.008434651258595771,0.044126038835682696,0.1641923843941668,1
2018-07-31,HAL,-0.058588559117736416,412.3508201897502,37325170207.48302,0.07931589404795236,0.11178005495105568,0.21548162594455977,0
2018-07-31,HD,0.012403486403003372,25.6853061472641,227847938973.19,0.3334464058611064,0.05003140979194709,0.07653130679946178,1
2018-07-31,HON,0.10829604028714801,74.60280552803471,118557773479.744,0.07948822982334547,0.04798957859427576,0.07612146389953102,1
2018-07-31,HPQ,0.01718776981134762,8.911196881739789,37170631446.76764,0.218166894582412,0.045817971570462426,0.1020317626592611,0
2018-07-31,IBM,0.03743750224113285,23.26324344837073,132287499732.1189,0.0063552929630479316,0.03684811811564116,0.09953475855647975,1
2018-07-31,INTC,-0.03238808796933157,17.30215772450399,221789092964.1724,0.4382434882819328,0.07257430461749778,0.11509748497947155,1
2018-07-31,INTU,0.0015341163003088631,45.08609392785078,52405592125.16153,0.500151297163455,0.032228483272295244,0.11278989999499146,1
2018-07-31,ISRG,0.06209247404103624,74.84388843025128,57805390072.56409,0.5298957100354624,0.06641678452683564,0.15349297134965412,1
2018-07-31,ITW,0.034575103596129475,27.45785475690703,48554847088.22289,0.005012743419218868,0.05658491448387601,0.10389526810672932,0
2018-07-31,JNJ,0.09213822806360383,348.7368533485817,355438524688.6609,-0.06145750682344342,0.04245460517963427,0.05268813025499669,1
2018-07-31,JPM,0.10916193710708866,16.3513509172464,391379096793.3455,0.15347843314991394,0.04805582123681661,0.08612187329278036,1
2018-07-31,KHC,-0.040910357134205544,6.664823008849559,73455128725.25,-0.256068667123279,0.06697955633702685,0.08450922260607437,0
2018-07-31,KLAC,0.14522619663295333,26.1514468288634,18302499403.14729,0.1348680613187383,0.07900735536452097,0.18683311409052428,0
2018-07-31,KMB,0.08088100755462779,23.23673481843909,39585084850.4576,-0.1141971433320893,0.0477838435485203,0.14010742066674606,0
2018-07-31,KMI,0.01759523491367121,,39237420601.90919,-0.11225313642851709,0.05650680092285616,0.12878156698845117,0
2018-07-31,KO,0.06315562518190854,83.26785905020579,198313778246.2213,-0.010354066945422513,0.03710571489742367,0.05640483640886107,1
2018-07-31,LIN,0.0591211675202874,34.89583333333334,48168943820.0,0.24177251027653535,0.041410635889688616,0.10350994333517466,0
2018-07-31,LLY,0.15797451664334083,,106120737429.3193,0.06048908882032045,0.05715264141760379,0.07302704645508985,1
2018-07-31,LMT,0.10381513401777442,35.99337815712094,92867107360.76569,0.035889318368814704,0.054662007610136495,0.10769681060773112,1
2018-07-31,LOW,0.04440309570340606,21.68995553229053,81076733185.67487,0.25193671621183533,0.08667307943873138,0.12666821643912593,1
2018-07-31,LRCX,0.10292138497803327,18.43713653387368,31273576529.50916,0.09851914962866348,0.08475408464168775,0.4103683900219252,0
2018-07-31,LYB,0.008557008582779524,8.280269126721027,43437355225.41014,0.2645763234399825,0.05415164334243511,0.11205655797789789,0
2018-07-31,MA,0.00879922240943265,44.39461883408072,206514000000.0,0.5447209606468915,0.033996042432212374,0.06992820333645627,1
2018-07-31,MCD,0.005424640365186528,23.83358446083704,123696842009.3432,0.03503904626859833,0.042391107941362104,0.09945799110568215,1
2018-07-31,MCK,-0.058470710008906024,,25091233652.77369,-0.16827981754846766,0.0808975864042903,0.1882238046454492,0
2018-07-31,MDLZ,0.05804881280498897,21.47524805352239,63619417703.07614,-0.04854367255374403,0.042359092148268745,0.11419646179925362,1
2018-07-31,MDT,0.06013043539737839,39.9247802464308,121964716359.9077,0.03735625593919378,0.044705971025922074,0.07245100884601001,1
2018-07-31,MET,0.04908262914075512,11.62012495941124,46496118851.57314,-0.08146459468666833,0.0509079687351638,0.11528009856341807,0
